client_ssn,client_name,client_street,client_city,client_zip,client_state,client_dob,client_phone,firm_id,dept_num
295-89-6281,"Ammamaria Gisburn","35800 Lyons Crossing","New York City",10280,"New York",2013-03-07,6466290533,64-866-6708,120
295-89-6281,"Ammamaria Gisburn","35800 Lyons Crossing","New York City",10280,"New York",2013-03-07,6466290533,64-866-6708,122
295-89-6281,"Ammamaria Gisburn","35800 Lyons Crossing","New York City",10280,"New York",2013-03-07,6466290533,64-866-6708,116
296-05-4870,"Emyle Lougheed","86 Spaight Plaza",Atlanta,30368,Georgia,2006-02-22,4042719679,99-416-9999,100
296-25-8275,"Mike Cristoforo","81 Kim Trail",Charlotte,28215,"North Carolina",2019-07-07,7048198227,14-373-4613,106
296-25-8275,"Mike Cristoforo","81 Kim Trail",Charlotte,28215,"North Carolina",2019-07-07,7048198227,14-373-4613,118
297-04-3806,"Devy Karchewski","89168 Maple Wood Parkway",Dayton,45419,Ohio,2018-01-02,5132435487,24-809-5785,104
297-64-7362,"Camile Tovey","7501 Bay Avenue",Memphis,38168,Tennessee,1901-02-06,9019274129,52-271-5785,110
297-64-7362,"Camile Tovey","7501 Bay Avenue",Memphis,38168,Tennessee,1901-02-06,9019274129,52-271-5785,122
297-64-7362,"Camile Tovey","7501 Bay Avenue",Memphis,38168,Tennessee,1901-02-06,9019274129,52-271-5785,114
297-81-4928,"Horton Wigglesworth","85861 Dapin Park",Pasadena,91109,California,1957-10-05,8184240488,78-297-6374,102
297-99-1128,"Daven Schoenfisch","19 Loomis Street",Anchorage,99517,Alaska,1974-07-25,9078830065,80-711-7692,106
297-99-1128,"Daven Schoenfisch","19 Loomis Street",Anchorage,99517,Alaska,1974-07-25,9078830065,80-711-7692,118
297-99-1128,"Daven Schoenfisch","19 Loomis Street",Anchorage,99517,Alaska,1974-07-25,9078830065,80-711-7692,120
298-11-7261,"Claire Yablsley","768 Ludington Way","Lehigh Acres",33972,Florida,2001-12-14,2393406270,18-439-1489,110
298-11-7261,"Claire Yablsley","768 Ludington Way","Lehigh Acres",33972,Florida,2001-12-14,2393406270,18-439-1489,124
298-11-7261,"Claire Yablsley","768 Ludington Way","Lehigh Acres",33972,Florida,2001-12-14,2393406270,18-439-1489,100
298-14-8948,"Olia MacKintosh","9816 Prairie Rose Street",Berkeley,94712,California,1914-05-12,5102296791,74-575-2423,108
298-14-8948,"Olia MacKintosh","9816 Prairie Rose Street",Berkeley,94712,California,1914-05-12,5102296791,74-575-2423,116
298-14-8948,"Olia MacKintosh","9816 Prairie Rose Street",Berkeley,94712,California,1914-05-12,5102296791,74-575-2423,122
298-14-8948,"Olia MacKintosh","9816 Prairie Rose Street",Berkeley,94712,California,1914-05-12,5102296791,74-575-2423,124
298-37-0640,"Misti Couldwell","5158 Dennis Terrace",Jackson,39236,Mississippi,1932-09-04,6019397212,24-809-5785,104
298-89-0041,"Hernando Prys","148 Village Green Pass",Clearwater,34615,Florida,1978-09-27,7275792765,39-256-1100,110
298-89-0041,"Hernando Prys","148 Village Green Pass",Clearwater,34615,Florida,1978-09-27,7275792765,39-256-1100,100
298-89-0041,"Hernando Prys","148 Village Green Pass",Clearwater,34615,Florida,1978-09-27,7275792765,39-256-1100,104
298-89-0041,"Hernando Prys","148 Village Green Pass",Clearwater,34615,Florida,1978-09-27,7275792765,39-256-1100,116
298-91-1653,"Bianca Thunnercliffe","8648 Shopko Drive",Baltimore,21203,Maryland,2000-09-09,4436623772,18-439-1489,110
298-91-1653,"Bianca Thunnercliffe","8648 Shopko Drive",Baltimore,21203,Maryland,2000-09-09,4436623772,18-439-1489,100
298-91-1653,"Bianca Thunnercliffe","8648 Shopko Drive",Baltimore,21203,Maryland,2000-09-09,4436623772,18-439-1489,124
300-90-2568,"Torrence Mottley","32 Canary Parkway",Fairbanks,99709,Alaska,2002-07-15,9074397074,99-416-9999,100
300-91-3271,"Mac Kingsford","33826 Thackeray Street",Buffalo,14225,"New York",1918-11-19,7164594306,87-043-6401,110
300-91-3271,"Mac Kingsford","33826 Thackeray Street",Buffalo,14225,"New York",1918-11-19,7164594306,87-043-6401,106
300-91-3271,"Mac Kingsford","33826 Thackeray Street",Buffalo,14225,"New York",1918-11-19,7164594306,87-043-6401,108
300-91-3271,"Mac Kingsford","33826 Thackeray Street",Buffalo,14225,"New York",1918-11-19,7164594306,87-043-6401,100
300-91-3271,"Mac Kingsford","33826 Thackeray Street",Buffalo,14225,"New York",1918-11-19,7164594306,87-043-6401,104
300-91-3271,"Mac Kingsford","33826 Thackeray Street",Buffalo,14225,"New York",1918-11-19,7164594306,87-043-6401,112
300-91-3271,"Mac Kingsford","33826 Thackeray Street",Buffalo,14225,"New York",1918-11-19,7164594306,87-043-6401,114
300-91-3271,"Mac Kingsford","33826 Thackeray Street",Buffalo,14225,"New York",1918-11-19,7164594306,87-043-6401,124
301-15-1866,"Milzie Bickerdicke","7 Comanche Parkway","New Orleans",70165,Louisiana,2016-05-31,5043465118,27-836-4773,104
301-15-1866,"Milzie Bickerdicke","7 Comanche Parkway","New Orleans",70165,Louisiana,2016-05-31,5043465118,27-836-4773,102
301-15-1866,"Milzie Bickerdicke","7 Comanche Parkway","New Orleans",70165,Louisiana,2016-05-31,5043465118,27-836-4773,118
301-15-1866,"Milzie Bickerdicke","7 Comanche Parkway","New Orleans",70165,Louisiana,2016-05-31,5043465118,27-836-4773,112
301-82-6125,"Addy Parcells","25 Farwell Way","High Point",27264,"North Carolina",1909-02-25,3364952583,27-836-4773,118
301-82-6125,"Addy Parcells","25 Farwell Way","High Point",27264,"North Carolina",1909-02-25,3364952583,27-836-4773,112
301-82-6125,"Addy Parcells","25 Farwell Way","High Point",27264,"North Carolina",1909-02-25,3364952583,27-836-4773,104
301-82-6125,"Addy Parcells","25 Farwell Way","High Point",27264,"North Carolina",1909-02-25,3364952583,27-836-4773,102
302-22-4305,"Zollie Gilliat","43101 Darwin Place","Wilkes Barre",18768,Pennsylvania,1970-10-08,5702198628,93-738-4268,106
302-22-4305,"Zollie Gilliat","43101 Darwin Place","Wilkes Barre",18768,Pennsylvania,1970-10-08,5702198628,93-738-4268,124
302-99-2568,"Moselle Loos","267 Moulton Way",Lubbock,79410,Texas,1956-12-01,8068476854,69-192-7922,124
304-13-5874,"Cale Lanfear","15 Iowa Parkway",Denver,80243,Colorado,1951-07-28,3037625979,22-323-0813,114
304-13-5874,"Cale Lanfear","15 Iowa Parkway",Denver,80243,Colorado,1951-07-28,3037625979,22-323-0813,110
304-13-5874,"Cale Lanfear","15 Iowa Parkway",Denver,80243,Colorado,1951-07-28,3037625979,22-323-0813,106
304-20-9643,"Zulema Sturgeon","3535 Browning Hill",Seattle,98195,Washington,1904-04-28,2061202855,82-858-3085,100
304-63-5010,"Nikolaus Carwithan","46 Buell Crossing","North Little Rock",72118,Arkansas,1946-09-25,5018422117,14-384-2939,104
304-63-5010,"Nikolaus Carwithan","46 Buell Crossing","North Little Rock",72118,Arkansas,1946-09-25,5018422117,14-384-2939,100
304-63-5010,"Nikolaus Carwithan","46 Buell Crossing","North Little Rock",72118,Arkansas,1946-09-25,5018422117,14-384-2939,102
304-63-5010,"Nikolaus Carwithan","46 Buell Crossing","North Little Rock",72118,Arkansas,1946-09-25,5018422117,14-384-2939,108
304-63-5010,"Nikolaus Carwithan","46 Buell Crossing","North Little Rock",72118,Arkansas,1946-09-25,5018422117,14-384-2939,110
305-38-0891,"Inglebert Addenbrooke","8 Leroy Lane",Springfield,65898,Missouri,1927-09-07,4177286484,22-323-0813,110
305-38-0891,"Inglebert Addenbrooke","8 Leroy Lane",Springfield,65898,Missouri,1927-09-07,4177286484,22-323-0813,114
305-38-0891,"Inglebert Addenbrooke","8 Leroy Lane",Springfield,65898,Missouri,1927-09-07,4177286484,22-323-0813,106
305-55-5256,"Carma Grigs","7 Clyde Gallagher Way",Littleton,80126,Colorado,1999-09-27,3031569001,80-711-7692,106
305-55-5256,"Carma Grigs","7 Clyde Gallagher Way",Littleton,80126,Colorado,1999-09-27,3031569001,80-711-7692,118
305-55-5256,"Carma Grigs","7 Clyde Gallagher Way",Littleton,80126,Colorado,1999-09-27,3031569001,80-711-7692,120
307-52-0398,"Benedicto Deegin","08754 Lunder Lane",Houston,77240,Texas,1928-05-20,7134470299,31-448-4700,104
307-58-9859,"Adelina Plaister","9 Northview Trail",Independence,64054,Missouri,1964-12-10,8166802208,88-111-7817,106
309-62-7135,"Ernesta Laskey","14 Mallory Court",Phoenix,85035,Arizona,1937-02-09,6233858029,24-809-5785,104
310-55-6775,"Doy Prichard","9988 Trailsway Parkway",Tucson,85725,Arizona,1922-06-28,5209086036,99-416-9999,100
310-56-5963,"Ermengarde Shilburne","0 La Follette Alley",Atlanta,30306,Georgia,1958-03-25,4042079504,82-858-3085,100
310-70-5700,"Gualterio Jakes","8 Oak Court",Norcross,30092,Georgia,1930-11-16,6784878213,93-738-4268,106
310-70-5700,"Gualterio Jakes","8 Oak Court",Norcross,30092,Georgia,1930-11-16,6784878213,93-738-4268,124
311-05-1633,"Hailee Spilling","85 Meadow Vale Junction","Kansas City",64125,Missouri,2018-08-04,8165037476,69-192-7922,124
311-10-8069,"Dannel Hordle","41 Schiller Road",Richmond,23285,Virginia,1921-10-16,8049770898,80-711-7692,118
311-10-8069,"Dannel Hordle","41 Schiller Road",Richmond,23285,Virginia,1921-10-16,8049770898,80-711-7692,120
311-10-8069,"Dannel Hordle","41 Schiller Road",Richmond,23285,Virginia,1921-10-16,8049770898,80-711-7692,106
311-20-5917,"Nanice McQuie","306 Fulton Way",Spokane,99210,Washington,1929-03-25,5098415281,18-439-1489,100
311-20-5917,"Nanice McQuie","306 Fulton Way",Spokane,99210,Washington,1929-03-25,5098415281,18-439-1489,110
311-20-5917,"Nanice McQuie","306 Fulton Way",Spokane,99210,Washington,1929-03-25,5098415281,18-439-1489,124
311-70-5916,"Therese Starbeck","0 Esker Drive",Columbus,43268,Ohio,1960-05-11,6141833923,24-809-5785,104
311-75-7079,"Allie Duer","2556 Cambridge Lane",Albany,12210,"New York",1990-11-16,5188669327,74-575-2423,108
311-75-7079,"Allie Duer","2556 Cambridge Lane",Albany,12210,"New York",1990-11-16,5188669327,74-575-2423,124
311-75-7079,"Allie Duer","2556 Cambridge Lane",Albany,12210,"New York",1990-11-16,5188669327,74-575-2423,122
311-75-7079,"Allie Duer","2556 Cambridge Lane",Albany,12210,"New York",1990-11-16,5188669327,74-575-2423,116
312-69-0502,"Rosemonde Ganniclifft","402 Ryan Hill","Cedar Rapids",52410,Iowa,1932-10-24,3192460101,36-768-2911,114
312-69-0502,"Rosemonde Ganniclifft","402 Ryan Hill","Cedar Rapids",52410,Iowa,1932-10-24,3192460101,36-768-2911,122
312-69-0502,"Rosemonde Ganniclifft","402 Ryan Hill","Cedar Rapids",52410,Iowa,1932-10-24,3192460101,36-768-2911,118
312-69-0502,"Rosemonde Ganniclifft","402 Ryan Hill","Cedar Rapids",52410,Iowa,1932-10-24,3192460101,36-768-2911,106
312-89-4134,"Wolfy Scholig","27341 Hagan Trail",Birmingham,35263,Alabama,1975-07-07,2051122978,14-373-4613,106
312-89-4134,"Wolfy Scholig","27341 Hagan Trail",Birmingham,35263,Alabama,1975-07-07,2051122978,14-373-4613,118
314-51-8050,"Letisha Hegg","6675 Village Green Park","Lake Charles",70607,Louisiana,1940-09-21,3373586665,88-111-7817,106
314-55-8015,"Brendis Spickett","71139 Rieder Park","Sioux Falls",57105,"South Dakota",1967-08-12,6053287488,77-304-4805,104
314-55-8015,"Brendis Spickett","71139 Rieder Park","Sioux Falls",57105,"South Dakota",1967-08-12,6053287488,77-304-4805,108
314-81-3535,"Gustaf Pym","8874 Everett Center",Sacramento,94280,California,1990-07-20,9164719652,96-251-8140,100
314-81-3535,"Gustaf Pym","8874 Everett Center",Sacramento,94280,California,1990-07-20,9164719652,96-251-8140,104
314-81-3535,"Gustaf Pym","8874 Everett Center",Sacramento,94280,California,1990-07-20,9164719652,96-251-8140,102
314-81-3535,"Gustaf Pym","8874 Everett Center",Sacramento,94280,California,1990-07-20,9164719652,96-251-8140,110
314-81-3535,"Gustaf Pym","8874 Everett Center",Sacramento,94280,California,1990-07-20,9164719652,96-251-8140,120
314-81-3535,"Gustaf Pym","8874 Everett Center",Sacramento,94280,California,1990-07-20,9164719652,96-251-8140,114
314-81-3535,"Gustaf Pym","8874 Everett Center",Sacramento,94280,California,1990-07-20,9164719652,96-251-8140,122
314-81-3535,"Gustaf Pym","8874 Everett Center",Sacramento,94280,California,1990-07-20,9164719652,96-251-8140,124
314-97-9985,"Burgess Mahony","7262 Montana Court",Akron,44329,Ohio,1965-06-07,3304690919,74-575-2423,124
314-97-9985,"Burgess Mahony","7262 Montana Court",Akron,44329,Ohio,1965-06-07,3304690919,74-575-2423,108
314-97-9985,"Burgess Mahony","7262 Montana Court",Akron,44329,Ohio,1965-06-07,3304690919,74-575-2423,122
314-97-9985,"Burgess Mahony","7262 Montana Court",Akron,44329,Ohio,1965-06-07,3304690919,74-575-2423,116
315-08-7418,"Dillie Ransbury","2 Thierer Circle","New York City",10099,"New York",1986-10-18,6467603167,18-439-1489,110
315-08-7418,"Dillie Ransbury","2 Thierer Circle","New York City",10099,"New York",1986-10-18,6467603167,18-439-1489,124
315-08-7418,"Dillie Ransbury","2 Thierer Circle","New York City",10099,"New York",1986-10-18,6467603167,18-439-1489,100
315-24-8761,"Jilli Defrain","25 Hayes Place","Saint Louis",63143,Missouri,1934-07-06,3143758013,96-251-8140,110
315-24-8761,"Jilli Defrain","25 Hayes Place","Saint Louis",63143,Missouri,1934-07-06,3143758013,96-251-8140,102
315-24-8761,"Jilli Defrain","25 Hayes Place","Saint Louis",63143,Missouri,1934-07-06,3143758013,96-251-8140,100
315-24-8761,"Jilli Defrain","25 Hayes Place","Saint Louis",63143,Missouri,1934-07-06,3143758013,96-251-8140,104
315-24-8761,"Jilli Defrain","25 Hayes Place","Saint Louis",63143,Missouri,1934-07-06,3143758013,96-251-8140,124
315-24-8761,"Jilli Defrain","25 Hayes Place","Saint Louis",63143,Missouri,1934-07-06,3143758013,96-251-8140,120
315-24-8761,"Jilli Defrain","25 Hayes Place","Saint Louis",63143,Missouri,1934-07-06,3143758013,96-251-8140,114
315-24-8761,"Jilli Defrain","25 Hayes Place","Saint Louis",63143,Missouri,1934-07-06,3143758013,96-251-8140,122
315-38-4426,"Aland Vannoort","075 Bonner Terrace","Saint Paul",55127,Minnesota,2000-07-01,6128579834,88-111-7817,106
317-65-3625,"Orly Willeman","69008 Union Park",Reston,20195,Virginia,1971-09-02,7034478407,82-858-3085,100
318-55-9543,"Rob Wisam","4563 Lyons Street",Bethesda,20892,Maryland,1952-06-23,3011931649,78-297-6374,102
319-74-5775,"Moishe Barfoot","00588 Dwight Hill","Saint Louis",63158,Missouri,1920-07-17,3142292882,27-836-4773,104
319-74-5775,"Moishe Barfoot","00588 Dwight Hill","Saint Louis",63158,Missouri,1920-07-17,3142292882,27-836-4773,102
319-74-5775,"Moishe Barfoot","00588 Dwight Hill","Saint Louis",63158,Missouri,1920-07-17,3142292882,27-836-4773,112
319-74-5775,"Moishe Barfoot","00588 Dwight Hill","Saint Louis",63158,Missouri,1920-07-17,3142292882,27-836-4773,118
320-62-3984,"Scarface Adrianello","78 Ramsey Avenue","Des Moines",50936,Iowa,1954-06-28,5154325157,52-271-5785,114
320-62-3984,"Scarface Adrianello","78 Ramsey Avenue","Des Moines",50936,Iowa,1954-06-28,5154325157,52-271-5785,122
320-62-3984,"Scarface Adrianello","78 Ramsey Avenue","Des Moines",50936,Iowa,1954-06-28,5154325157,52-271-5785,110
321-24-7796,"Carmine Holgan","1757 Donald Court","Fort Myers",33994,Florida,1936-11-07,2395795307,18-439-1489,110
321-24-7796,"Carmine Holgan","1757 Donald Court","Fort Myers",33994,Florida,1936-11-07,2395795307,18-439-1489,100
321-24-7796,"Carmine Holgan","1757 Donald Court","Fort Myers",33994,Florida,1936-11-07,2395795307,18-439-1489,124
321-44-3443,"Brandy Booker","7209 Tomscot Crossing","Boca Raton",33487,Florida,1919-09-30,5611421114,80-711-7692,118
321-44-3443,"Brandy Booker","7209 Tomscot Crossing","Boca Raton",33487,Florida,1919-09-30,5611421114,80-711-7692,120
321-44-3443,"Brandy Booker","7209 Tomscot Crossing","Boca Raton",33487,Florida,1919-09-30,5611421114,80-711-7692,106
323-50-1889,"Gaby Pays","3 Mendota Road",Atlanta,30301,Georgia,1964-08-15,4049801801,38-183-8757,122
323-50-1889,"Gaby Pays","3 Mendota Road",Atlanta,30301,Georgia,1964-08-15,4049801801,38-183-8757,112
323-94-6403,"Retha Rotge","611 Evergreen Pass",Philadelphia,19109,Pennsylvania,1937-08-01,6106975879,52-271-5785,110
323-94-6403,"Retha Rotge","611 Evergreen Pass",Philadelphia,19109,Pennsylvania,1937-08-01,6106975879,52-271-5785,114
323-94-6403,"Retha Rotge","611 Evergreen Pass",Philadelphia,19109,Pennsylvania,1937-08-01,6106975879,52-271-5785,122
324-04-5483,"Chester Brunker","9 Cherokee Road",Honolulu,96810,Hawaii,1945-06-15,8082695827,26-647-2021,124
324-04-5483,"Chester Brunker","9 Cherokee Road",Honolulu,96810,Hawaii,1945-06-15,8082695827,26-647-2021,102
324-31-2685,"Annetta Bradnock","737 Mccormick Drive",Charlotte,28242,"North Carolina",1918-06-22,7043687035,14-373-4613,106
324-31-2685,"Annetta Bradnock","737 Mccormick Drive",Charlotte,28242,"North Carolina",1918-06-22,7043687035,14-373-4613,118
326-47-4537,"Anna-diane Carvilla","761 Butternut Circle",Inglewood,90398,California,1975-10-15,3107914189,74-575-2423,116
326-47-4537,"Anna-diane Carvilla","761 Butternut Circle",Inglewood,90398,California,1975-10-15,3107914189,74-575-2423,124
326-47-4537,"Anna-diane Carvilla","761 Butternut Circle",Inglewood,90398,California,1975-10-15,3107914189,74-575-2423,122
326-47-4537,"Anna-diane Carvilla","761 Butternut Circle",Inglewood,90398,California,1975-10-15,3107914189,74-575-2423,108
326-64-0634,"Bjorn Boch","2 Briar Crest Hill",Yonkers,10705,"New York",1939-11-24,9145401584,22-323-0813,106
326-64-0634,"Bjorn Boch","2 Briar Crest Hill",Yonkers,10705,"New York",1939-11-24,9145401584,22-323-0813,110
326-64-0634,"Bjorn Boch","2 Briar Crest Hill",Yonkers,10705,"New York",1939-11-24,9145401584,22-323-0813,114
326-68-1618,"Wang Lufkin","706 Lighthouse Bay Crossing","San Francisco",94116,California,1918-09-10,4151119870,18-439-1489,124
326-68-1618,"Wang Lufkin","706 Lighthouse Bay Crossing","San Francisco",94116,California,1918-09-10,4151119870,18-439-1489,110
326-68-1618,"Wang Lufkin","706 Lighthouse Bay Crossing","San Francisco",94116,California,1918-09-10,4151119870,18-439-1489,100
327-24-5755,"Raddy Connachan","1 Arapahoe Pass",Juneau,99812,Alaska,1930-02-07,9079926570,22-323-0813,110
327-24-5755,"Raddy Connachan","1 Arapahoe Pass",Juneau,99812,Alaska,1930-02-07,9079926570,22-323-0813,106
327-24-5755,"Raddy Connachan","1 Arapahoe Pass",Juneau,99812,Alaska,1930-02-07,9079926570,22-323-0813,114
328-23-4236,"Augy Piesing","090 Scoville Park",Houston,77293,Texas,1906-07-18,2819115471,18-439-1489,124
328-23-4236,"Augy Piesing","090 Scoville Park",Houston,77293,Texas,1906-07-18,2819115471,18-439-1489,100
328-23-4236,"Augy Piesing","090 Scoville Park",Houston,77293,Texas,1906-07-18,2819115471,18-439-1489,110
328-73-6176,"Gaspar Schwaiger","17 Stuart Terrace",Pittsburgh,15274,Pennsylvania,1956-10-29,4122494806,38-183-8757,122
328-73-6176,"Gaspar Schwaiger","17 Stuart Terrace",Pittsburgh,15274,Pennsylvania,1956-10-29,4122494806,38-183-8757,112
329-52-5142,"Roselle Tevlin","373 Lighthouse Bay Way","Santa Barbara",93111,California,1931-06-29,8053265226,36-768-2911,114
329-52-5142,"Roselle Tevlin","373 Lighthouse Bay Way","Santa Barbara",93111,California,1931-06-29,8053265226,36-768-2911,118
329-52-5142,"Roselle Tevlin","373 Lighthouse Bay Way","Santa Barbara",93111,California,1931-06-29,8053265226,36-768-2911,122
329-52-5142,"Roselle Tevlin","373 Lighthouse Bay Way","Santa Barbara",93111,California,1931-06-29,8053265226,36-768-2911,106
331-63-4679,"Terence Shergill","1 Northport Avenue",Mansfield,44905,Ohio,1942-08-07,4195243702,38-183-8757,122
331-63-4679,"Terence Shergill","1 Northport Avenue",Mansfield,44905,Ohio,1942-08-07,4195243702,38-183-8757,112
332-21-7771,"Katlin Yearby","1652 Kingsford Court","Saint Paul",55114,Minnesota,2014-11-23,6123097206,19-605-3360,118
332-21-7771,"Katlin Yearby","1652 Kingsford Court","Saint Paul",55114,Minnesota,2014-11-23,6123097206,19-605-3360,112
332-21-7771,"Katlin Yearby","1652 Kingsford Court","Saint Paul",55114,Minnesota,2014-11-23,6123097206,19-605-3360,106
332-62-8009,"Stanislaus Dinnage","842 Farragut Terrace",Erie,16534,Pennsylvania,1901-12-08,8142919095,93-738-4268,106
332-62-8009,"Stanislaus Dinnage","842 Farragut Terrace",Erie,16534,Pennsylvania,1901-12-08,8142919095,93-738-4268,124
332-65-3401,"Steffie Lupson","351 Pepper Wood Way","San Antonio",78285,Texas,1957-06-21,2104924547,82-858-3085,100
333-47-9938,"Emerson Louche","27441 Tony Street",Springfield,62705,Illinois,1928-05-21,2174358566,93-738-4268,106
333-47-9938,"Emerson Louche","27441 Tony Street",Springfield,62705,Illinois,1928-05-21,2174358566,93-738-4268,124
